datetime,Bab el-Mandeb Strait,Balabac Strait,Bering Strait,Bohai Strait,Bosporus Strait,Cape of Good Hope,Dover Strait,Gibraltar Strait,Kerch Strait,Korea Strait,Lombok Strait,Luzon Strait,Magellan Strait,Makassar Strait,Malacca Strait,Mindoro Strait,Mona Passage,Ombai Strait,Oresund Strait,Panama Canal,Strait of Hormuz,Suez Canal,Sunda Strait,Taiwan Strait,Torres Strait,Tsugaru Strait,Windward Passage,Yucatan Channel,index_copy,Month
2020-09-25,2.324860104839099,0.27586011153714807,0.03201141977003092,5.636577914232186,1.128819116767905,3.1326804787868903,2.4979573902470515,3.094422107286149,0.14631575547244274,3.0004980615929298,2.5381512690094388,4.058230480275776,0.10857722903940965,2.537516070004234,6.284115133678844,2.5982717006648515,0.1892614908468226,0.47325954309525403,0.10725874663062705,0.8620490139286591,3.6505497612458737,2.261764861556344,0.9498781382920517,5.865107145124576,0.16694307603935946,0.9595858183316537,0.3625850447516959,0.825490668837217,2020-09-25,"Sep 25, 2020"
2020-10-02,2.4690462284559715,0.17319045056100674,0.012617624575347593,5.921736476299064,1.2844568763977786,2.6666274291461325,2.505118925642884,2.8989844892952554,0.12302926921700773,2.9926134084025025,2.3747013312697227,3.32401164588563,0.06099269058391464,2.1637436984183984,6.3689089263192935,2.140808949546576,0.2582488384061944,0.4853018453150667,0.10393652390984734,0.8870690509445499,3.546427139594313,2.31263603222676,1.1590106420657484,5.759317306225648,0.16863138211368606,1.015905472160211,0.2730491277463851,1.1498122487083353,2020-10-02,"Oct 02, 2020"
2020-10-09,2.2286184556648356,0.2693285494091277,0.01126921575234661,5.335356944472102,1.1487469953119867,3.4695248447932756,2.770156622644922,3.0715894648730044,0.13051572360962987,2.8266520585871584,2.3919484493392082,4.2491103289111285,0.07584764971690254,2.2100993852169655,6.200432487443926,2.35048210284072,0.288254587292131,0.6536217271026498,0.10594098140088679,0.8207288419534695,3.790321304320283,2.407298932755297,0.8557794871110087,5.630960467345097,0.1912114802219166,1.105752878449098,0.29055198750357925,1.1222023180434777,2020-10-09,"Oct 09, 2020"
2020-10-16,2.3790252756718155,0.29309057586290815,0.007199968863829948,5.605475371752454,1.2178052008989977,3.221463530183066,2.954051682969126,3.182955726833811,0.1507172129531089,3.1695230258967544,2.1403547845740842,3.587434993645266,0.07373794013696364,2.32328466713578,6.576780651180192,2.4539419652487657,0.2746759048886856,0.6098302017440832,0.15388486547726338,0.9056232002144274,3.1577749178918255,2.11829221872772,0.814908997718245,5.049195542951215,0.20164312293872083,1.30815638896423,0.3356147637023935,1.0354351204927255,2020-10-16,"Oct 16, 2020"
2020-10-23,2.31106069758691,0.24760940352038174,0.039329037737540075,5.557555732724113,1.39169965416527,2.9320248581073254,2.778597187444683,2.9790117876313444,0.12684922693749015,3.231679494375956,2.3612391413766898,3.225861652264048,0.08183992968085131,2.350257485552774,5.786952380301381,2.2581103510258385,0.27423637668579254,0.7003966186796421,0.14965682450840548,1.0625887766910744,3.646004957206505,2.4703909992994784,0.7700317752138629,5.286464571794793,0.1739816614034481,1.3243025619350572,0.28547104567180154,0.9840106724353713,2020-10-23,"Oct 23, 2020"
2020-10-30,2.5159821369683124,0.2555470825190664,0.039596456673088164,6.105610145626659,1.32028554016704,3.0446901001924442,2.754099516193257,2.9787745796960956,0.132812706192729,2.963127681720234,2.6043900620696028,3.7857290831975527,0.07355481322951081,2.472086846249403,6.504994832323347,2.269273359532293,0.25087381751509047,0.4458110842751844,0.10697217914788958,1.0082236232452855,3.15196837654284,2.55160317359945,0.8758343101697635,5.473823150074993,0.23205139008322323,0.9828749316260221,0.27086813565131773,1.0578280637905124,2020-10-30,"Oct 30, 2020"
2020-11-06,2.4542477801105984,0.18313254544685822,0.021004252325059227,5.665556621734476,1.1120016157637325,2.6989882138953645,2.8395516539045245,3.3689466438235884,0.10145486161468471,3.030870578955142,2.5815824885800516,2.807834478476439,0.05828897816187206,2.8027522047591042,6.135492661334581,2.5296657119173944,0.2841814755437434,0.468343519575742,0.11229434036206334,0.8862776839465194,3.65276019553887,2.355916432150605,0.8303483219652245,6.46559014522997,0.1777363715326896,1.0711130616593199,0.23185385115337614,0.9649347420109331,2020-11-06,"Nov 06, 2020"
2020-11-13,2.320608803776884,0.3543582179766212,0.0016534735972352714,6.126618540629768,1.34257700176278,2.826569757510856,3.1597220905075116,3.327822419490474,0.16388607868801244,2.9215006615163595,2.3498723594477156,3.600973201027864,0.06762000889751009,2.7068656070881048,6.2079636530916895,2.5880653740498696,0.197728394912748,0.5254694698083677,0.12935799004674517,0.9244414510781503,3.135252100205252,2.4113186391734587,0.744804028923845,5.1258946484526575,0.15377705305401188,0.9735575572113234,0.5422465498768388,1.447680788500985,2020-11-13,"Nov 13, 2020"
2020-11-20,2.6040082426353615,0.22198551128955854,0.0,6.08950882806006,1.1622293484200203,2.51812500812665,2.8394855307126727,2.8873848719002284,0.08511027117476236,2.705225837750024,2.42476087223813,4.4036479069380965,0.09293788292257198,2.4176148289099113,6.646914022781869,2.6592382632814258,0.2516355712171237,0.4274735670569084,0.11045560246045552,0.9713725311995484,2.09628971627588,2.5659938259306614,1.2950556493354863,5.786452184389832,0.19060489640769318,0.9324806503161,0.29419357297681525,1.1002213408357642,2020-11-20,"Nov 20, 2020"
2020-11-27,2.51890179839038,0.2863541680838824,0.0,6.4054174027867985,1.2561468709135575,2.6548094937412428,2.84163916645837,2.8850269878284442,0.1353456907982487,2.8834850641964596,2.3367710258160455,4.278575858599354,0.060640281722798416,2.5395568358880114,6.158910093184366,2.5906181923141602,0.255063128653973,0.47411871022231367,0.10805826058137516,0.8906055789441102,2.257622562648117,2.4184334859123324,1.1288939833051093,4.924543899744272,0.14557011292641553,0.9566354745532484,0.25655158158736185,1.0905854246262474,2020-11-27,"Nov 27, 2020"
2020-12-04,2.3697431318675606,0.2572864578625443,0.0009447416437185714,6.114552892852081,1.366758287798037,2.587016975218803,2.997382626122149,3.3588336912167303,0.09746181247204833,2.7968953674801034,2.2252428310105516,3.365755966386202,0.065672971743632,2.294046629524207,5.777802006265658,2.1413364052789943,0.2584684032936287,0.5482966775794954,0.121127342968691,0.9967556421593695,2.865016708932326,2.478191724047947,0.890286836531642,5.1321979553551245,0.20793230657204909,0.8432145131248278,0.27662336815743255,0.9654215854472682,2020-12-04,"Dec 04, 2020"
2020-12-11,2.4981487032202314,0.21799303118944888,0.0,5.549596423218857,1.1403917293155907,2.9291793061375597,3.0481126072176816,3.1539268852386257,0.02391119088118615,2.716859922184049,2.2982551010187398,4.447715383794709,0.07718472098547509,2.1244139549089716,5.889615148761506,1.6090066587435004,0.3342596703507626,0.47818186632187026,0.11925855369969808,1.0378893546501293,2.8947348685903087,2.683292905068472,1.0441869978212976,5.67509387403321,0.14684299653116528,0.8248919697157243,0.2902664199325929,1.0089677080583674,2020-12-11,"Dec 11, 2020"
2020-12-18,2.6936163671094815,0.23638664920015498,0.0,5.651784871285213,1.1392060729025488,2.3516405990933014,2.8483390136434314,3.0718090138588,0.08075652773858852,2.6994461840675443,2.188342865229656,3.225655402041793,0.05917408557270294,2.3882638690493,6.483695682749785,1.5115913323311363,0.2723014702431627,0.5017564201532095,0.1019566604736428,0.9692292868838513,2.2599811581646483,2.221898292971637,0.8076084523051403,5.265401784536638,0.1755124974692624,0.687770395921554,0.2464107689100412,1.0127388379432116,2020-12-18,"Dec 18, 2020"
2020-12-25,2.5158579281421587,0.3786940995185987,0.0,5.89329875908196,1.3120871878781426,2.4102032982810835,2.697587818491327,3.2258327978080326,0.08587341438434869,2.52374822372499,2.714139200042086,3.7407683556290654,0.08064935595025628,2.677164714123947,6.212018808293004,2.228694195033752,0.35698126308285966,0.4814914623779624,0.12269554265388745,0.9666783476160395,2.4475025803095214,2.410553798147274,0.8733899921748733,5.099536610197974,0.24010163753811703,0.8127394782228167,0.2380814188060767,1.214644155779784,2020-12-25,"Dec 25, 2020"
2021-01-01,2.3555088837715514,0.2130726388211343,0.0,5.314737890160556,1.1843980758654449,2.67365261831372,2.5105600432216413,3.1413887044995916,0.11625762298861783,2.6190470283114284,3.1366311835000156,3.9013732636696696,0.03732728737774852,3.297368098412817,6.0488054541002425,2.9489363998279083,0.22912248456095144,0.4414831368860164,0.10119340970293034,1.0707797755260733,2.2972341167117927,2.4546341935081855,1.246597906256506,5.447622008386834,0.2314875262278083,0.6148397016912094,0.25164476682316145,1.2648072428434083,2021-01-01,"Jan 01, 2021"
2021-01-08,2.6201011268098244,0.2613958490576804,0.0,5.497620677718061,1.3445348210099652,2.4827889222659674,3.10691331268287,3.280252220894027,0.08916577577425722,2.5902541574536713,2.4154412044928386,5.13706663306984,0.052515944493446584,2.6568558435437386,6.121025029545518,3.197783512071466,0.23980930949668386,0.5626110192279613,0.0968887398589173,0.9114479733106282,2.405496825004923,2.6084423991836014,0.9017005763458661,4.828170631009658,0.17481592272715932,0.7316832353515537,0.24514580232136857,1.1494811285580695,2021-01-08,"Jan 08, 2021"
2021-01-15,2.657106261959562,0.23709015333859298,0.0,6.6655184591968535,1.0874850452374472,2.874082283045037,2.8085662561557947,3.4302258070527443,0.11236731049742466,2.886071346235475,2.3870219474386043,3.9194414525061876,0.11794368668721689,2.669269633750083,6.49788270457917,2.7350171737606774,0.2539397510360753,0.4914663554811529,0.08978469730964227,1.01814459836886,2.287446521984417,2.3422291843555016,0.9977365821102723,5.375464501833953,0.19516274375646342,1.0806567770357127,0.2333118249576571,1.1108186320076237,2021-01-15,"Jan 15, 2021"
2021-01-22,2.22827672554873,0.21506711793523442,0.0,6.230166991537838,1.1183311783962913,2.2976939068878357,2.8683695776228313,2.89947708238768,0.07173140142335889,2.7688130834665867,2.5479120645422713,4.544137846149778,0.10305151544726758,2.4259144285172516,6.536103913751169,2.237656160734746,0.2641917308586816,0.3415230127557108,0.11914140178772936,0.8952964611709279,3.5804740220336098,2.2918107251201074,1.0467912945463993,5.5679885377320275,0.17561096221032702,0.703911321365257,0.22835451256303538,1.1291985353240548,2021-01-22,"Jan 22, 2021"
2021-01-29,2.4213813063855114,0.2823593859712467,0.0,5.62068730488797,0.8550459308245983,2.5626240530726254,2.832862045626264,3.1047028841783644,0.06327791715584376,2.7987005982235087,2.0176124620187426,4.557868457290267,0.037287008698402055,2.373155589462487,6.196238104316288,2.687696060346596,0.22480099446580257,0.3616055648922241,0.11257661837925735,0.9699011292850095,3.014751746098386,2.062233070882643,0.9694922484226135,5.192153522936127,0.18471851853398086,0.727196177507842,0.24566957052130173,1.0221910689954312,2021-01-29,"Jan 29, 2021"
2021-02-05,2.3544863961791456,0.2430077245487663,0.0,6.0975732170429895,1.0176077887920432,2.67829224824342,2.824719150185486,3.173689559654629,0.11980976960056035,2.7658656528369887,1.7126599165041547,4.199982189351313,0.06204990966419042,2.2134577849909958,6.0505820488107975,2.322085193196497,0.19969698182009868,0.3259230293094796,0.09596425579186273,0.9932738294507475,3.386565970947925,2.4573232106849288,1.0256907708117604,5.321163200503487,0.24004734399792088,0.5808944740422473,0.2939396929635694,1.196014073192376,2021-02-05,"Feb 05, 2021"
2021-02-12,2.7130943082564487,0.3124737791556557,0.0,5.461521608737414,1.3795742706537975,2.770798213456758,2.652068836093464,3.2089606763665546,0.08991390411961718,2.754715957101753,2.5464742593334933,4.4475893279499035,0.07792252434019477,2.3035407606488727,6.1955474587641435,2.21237444948334,0.22468465719625472,0.39010678185326386,0.08592464841186521,0.9416531162601537,3.256289036944089,2.4179981888712843,0.8964781329947574,5.382146430847988,0.19363023093343346,1.1709468520819593,0.2700855539941713,1.0534536249546262,2021-02-12,"Feb 12, 2021"
2021-02-19,2.5905388710988473,0.21853137679324694,0.0,5.0142179621590675,1.002982704601634,2.4479871841904304,3.1779113486677155,3.28778891692349,0.08126146941527752,2.7506237171902725,2.87497168184929,4.315114550192868,0.04360330609583853,2.707104108775187,5.931303670667466,2.497674203216319,0.24114845075002214,0.4530570392930292,0.11164098902058338,0.8719985654696986,3.46742440042394,2.5436804165185514,0.8053780126649474,5.662431392604525,0.1985968376588573,0.8153109559709312,0.25656995368185925,0.881020617309963,2021-02-19,"Feb 19, 2021"
2021-02-26,2.556811362177877,0.31728084329636597,0.0,5.659324321655672,1.4672332714756842,2.738464758708087,3.027010188107466,3.1709562462329686,0.1200108634226295,2.7980323418187085,2.17588552224573,4.214706792908014,0.09769128204551834,2.6526952136602513,6.018059372315267,2.8936092780828817,0.2732831819908977,0.4991535195914656,0.10924335459154842,0.9474930260563692,2.9559881578758413,2.7269184505417328,0.920188168918477,4.955121220522732,0.16842048140604238,0.8628552266373263,0.3045571760338053,0.7471381632746594,2021-02-26,"Feb 26, 2021"
2021-03-05,2.649975297075857,0.2430294001409754,0.0,5.415151593609859,1.5635644797831871,2.7069177777306215,3.2186466688974895,3.50083611608883,0.08053724666026138,2.803940230480546,2.437782074497013,4.193495982346611,0.05527266889658176,2.35513686107767,6.631543239400983,1.584174052279886,0.2222296995701109,0.473208263665516,0.1152438136759771,0.8129665165374059,3.3051683719672726,2.60278396947762,1.0484309702237558,5.103361815565037,0.21190700387884615,0.7250499447519871,0.2892011756632113,0.8600337100319565,2021-03-05,"Mar 05, 2021"
2021-03-12,2.7207845161964017,0.2626465123889747,0.0,6.056234836263749,1.2271558141940528,2.265497985408176,3.053208387502099,3.5207788332529555,0.08890872718678626,2.6262224824228646,2.148112994173073,4.006831415513392,0.1412552338246698,2.5161897848732573,5.414788096745151,1.9911851757803383,0.40006944144775697,0.5225887370137664,0.09178603948509644,0.9375286822706032,3.3219674898799387,2.62730482331418,0.9582725957143168,5.339516321464294,0.25569263448198043,0.784335665245284,0.32288544170642186,0.9256505905532944,2021-03-12,"Mar 12, 2021"
2021-03-19,2.9163253801377413,0.30663979094409505,0.0,5.762465337691409,1.2567960974581627,2.55753727402755,2.8711237791023114,3.3405825793814676,0.10294672262279388,2.923593584584264,2.7043980135940244,3.547284172855425,0.07285134961734197,2.562288097049394,6.427591929216459,2.7049925075981567,0.25423610664014074,0.46873791770530043,0.11232413478844838,0.9207490402494484,3.6081903205043395,2.4627023810437585,0.8252288452535195,5.555657537688103,0.16439776852223073,0.8424882302252313,0.30459634311046985,0.94720416582488,2021-03-19,"Mar 19, 2021"
2021-03-26,2.387939508123636,0.28373785687045827,0.0,5.492163786376303,1.118992961791618,2.46872455887931,2.998003285428194,3.600797525171737,0.11002963564687447,2.9247895937751087,2.4718298359030144,4.0910637376200105,0.11483771777376618,2.304206831979568,6.099657316551592,2.5763857840478046,0.231965869887649,0.4232660691141342,0.09333150354093697,0.9019153087197802,3.2371213233322353,1.409456423053925,0.9211935070755223,5.362511955529292,0.10673085904330266,1.0683934712824115,0.2724926692452467,1.0171860249186258,2021-03-26,"Mar 26, 2021"
2021-04-02,1.4120995255392859,0.30335291675879705,0.0,5.981740916632421,1.326539021018991,2.4408905658705184,3.5376804974203986,2.8488775290431887,0.09270406757119062,2.98631410522662,2.903316428783154,4.350125387405427,0.04423549950867529,2.915548563994437,6.786211666953254,2.532522913487047,0.28821141059224814,0.4042518453501978,0.10467895370156179,0.8724064090279625,3.2597668143361895,2.3252635234734873,0.9198721505631179,5.919908859569644,0.15829155295155056,0.9888713159502845,0.2699715450448716,0.9864745586662387,2021-04-02,"Apr 02, 2021"
2021-04-09,3.2580764746121944,0.22762663535304564,0.0,5.453088204189797,1.0285419780877274,3.1883021397725684,2.6297564924451713,3.4396335004559155,0.06476479924003495,2.698486762980614,1.9831800503366672,4.093164989408912,0.12210273388125013,2.43181084890418,6.593288770196239,2.665685919863541,0.23922547704165015,0.44408116783391016,0.07943717464393282,0.9783088863750636,3.864345870500436,3.8688597181084172,0.7658612041934266,5.698130589962486,0.20049173293410366,0.8906104386817448,0.25529198257821545,1.1643527395169069,2021-04-09,"Apr 09, 2021"
2021-04-16,3.0282640599008928,0.22729900702771055,0.0,5.851484971748458,1.3512426473313894,2.733946036545236,3.05464850437484,3.5097348980771557,0.09491531570461227,2.901538855899857,1.91004333863131,3.4751200805459743,0.09105260816758652,1.657583970431535,6.111559923823583,2.2055137898064183,0.2539795556318234,0.5383848994792089,0.11457414924962177,0.9621730992297242,3.7545291609966243,2.4694558646747313,0.9699600079003515,6.087996514256621,0.1943717399945109,1.0203169315941292,0.32754677708759933,1.0255061513419295,2021-04-16,"Apr 16, 2021"
2021-04-23,2.540594580950554,0.5034572415008184,0.0,5.186091685758352,1.2655194887001773,3.3485613277395356,3.1812512860095716,3.447956397116123,0.08755725419583398,2.8827397392245504,2.6301976457156817,3.4555242912437873,0.08572622622030238,2.5498565307216543,6.588169553005307,2.6709172133452457,0.2665621194302323,0.4337401230981807,0.12182847435437945,1.0346347132242728,4.272884554081221,2.7354628625587503,0.8228354122619053,7.066264364649842,0.17209298069854517,1.0230217438892901,0.32578810033241995,1.1100469384390392,2021-04-23,"Apr 23, 2021"
2021-04-30,2.7952432519653785,0.2935349120196898,0.0,6.077586819921583,1.2969105192326158,2.8642001842860103,3.0291277114071713,3.36040216389028,0.10187297210124228,2.996503965847141,2.582081257569776,4.286003754280776,0.11917492638528847,2.54483233222502,6.80605015925661,2.713629434833033,0.25506433732122213,0.28148386594669317,0.14434686529985344,0.9243862658873004,3.4456198412700445,2.3985639872485542,1.0726368984897316,6.43560982596154,0.1822852837518181,1.354093183906837,0.3363670063259789,1.0904152791805202,2021-04-30,"Apr 30, 2021"
2021-05-07,2.553201848548757,0.41622089075459456,0.0,5.847602018765494,1.2643553683878241,2.7741841982520254,2.9187683775854927,3.497268749561417,0.0931135249928162,2.8769916897536874,2.534363995078286,4.1212308398955555,0.13034114031440808,2.5592869009726082,7.1205313098719,2.4429070838652756,0.27725976541151914,0.3304924011443487,0.1694884239282242,0.8920040955971569,3.540422962808884,2.670541119964771,0.9065630964804549,6.145983387974404,0.21041714458333474,1.1336183778049926,0.29410736017252326,0.9810817594594532,2021-05-07,"May 07, 2021"
2021-05-14,2.61132791020476,0.2770088198338459,0.0,6.268520957946064,1.1215477281238622,3.5858428216886233,3.249482557070962,3.47109815200123,0.0918905501239743,2.8678916856216112,2.7606469645273415,4.810629520695696,0.12982646221594848,2.842703862769054,6.0893515851563444,2.7151481844022833,0.31532295234099417,0.4405161881393603,0.11304992363390036,0.9290819554989609,3.91354497430001,2.517497315450696,0.8127787431594607,5.793964704568973,0.14735427873963342,1.1900992717376506,0.28275613537943645,0.9780783382404374,2021-05-14,"May 14, 2021"
2021-05-21,2.532078297558123,0.31856219040428746,0.0,5.395594631973627,1.0715397867509595,2.774584498223316,2.8349806394558845,3.5122864106852214,0.08662123726265457,2.8782297999775173,2.216160741149616,3.990142561600886,0.12407258074496116,2.3864024596927886,6.189448233742333,2.6227585983059654,0.22331669546346178,0.5300289268599466,0.09911173538522765,0.8996111746643081,3.808091575460452,2.632061412205546,1.0713428056244203,6.389251195109698,0.17747723622150688,1.1236160632189125,0.28586929492889174,0.959903441698822,2021-05-21,"May 21, 2021"
2021-05-28,2.9117108202877455,0.28073214236974214,0.0,5.8318573608537125,1.3010826339640975,2.95482623804892,2.9818991422576384,3.413286888950733,0.1015813778228823,2.9870904657930617,2.671060319581557,4.254388882371017,0.04462729743580892,2.5205764372611372,6.224718620292866,2.49564764472201,0.2645920480861569,0.34507684554927315,0.09469549860438853,0.8963696860941175,3.256394090596875,2.6819099679980574,1.042977259113041,5.673721302034397,0.2163622293932947,1.3523420446535288,0.3027482583460227,1.0176382128160952,2021-05-28,"May 28, 2021"
2021-06-04,2.673025513467807,0.4011838027791607,0.0,5.261313191526502,1.1926982290190835,2.8719675493494115,2.6905619908507155,3.516726564103657,0.09762768740195946,3.0135460172968584,2.28372936818658,4.729729441544563,0.09943168089890743,2.5174486797283997,5.896539003497708,2.988035419574897,0.2664463058309481,0.3317914999233262,0.11014038196866202,0.9010143551271671,3.927966334211336,2.6211155706819005,1.3856922404137018,5.884597699535749,0.1895204863781896,1.0643561908196395,0.33258334597855427,1.0311425923778146,2021-06-04,"Jun 04, 2021"
2021-06-11,2.693626414564526,0.304689256593055,0.0,5.994851569875628,1.2546947464397757,3.2320592730580318,2.9218145949606815,3.4383304759653432,0.11097143084452053,2.81229093118286,2.566230388680503,4.431140728004904,0.07701785376368399,2.5309626487864274,5.736120575500396,2.5446587245560583,0.2673800268534742,0.3339720165532463,0.12058378746539301,0.9709092949103569,3.907970896227073,2.5653908305434396,1.045873196636571,6.377784977855873,0.16290035209919201,1.1492664783286244,0.2288350112227207,0.999317908647254,2021-06-11,"Jun 11, 2021"
2021-06-18,2.7194719009776316,0.2167653192497716,0.0023767766697593714,5.340871802687557,1.264323930210287,3.3525767706176057,2.948883814502414,3.4449674115883524,0.11270373067608731,2.800841395877637,2.5658265193307086,3.863240117425216,0.16152966653353387,2.3852055801120295,5.728340864474198,2.6173589073340677,0.3621440365878047,0.44921116453161586,0.11225542173227608,0.8997776845125484,3.8572837157082356,2.562375799620346,0.9862058537768245,5.497629262524896,0.17690468273102744,1.3218552396009673,0.2964783548412623,0.9640045137170203,2021-06-18,"Jun 18, 2021"
2021-06-25,2.954183269429399,0.30268581193941385,0.0,5.343983993217201,1.363380823497024,3.23062349904306,2.514917806038991,3.708623495242237,0.10316653427554114,3.0623699704008502,2.4891283905567514,4.175850555509432,0.09704763026922114,2.755136444748089,5.466761197432611,2.75867081972482,0.3038447342120706,0.43820031045903374,0.10321938065141212,0.9709606984569698,3.889018126381481,2.6418701188375944,1.032128938221587,6.136998794511199,0.17959570017949972,1.0077289253762471,0.3419950334798954,1.0555608585199963,2021-06-25,"Jun 25, 2021"
2021-07-02,2.784380303434623,0.18801071493716695,0.005592782418421358,5.099009089285098,1.3148044710739502,2.947160818829716,2.646689458768514,3.420842240380534,0.10775473089255706,3.113981127206203,3.1098898086725657,3.8543303759775944,0.17798960767955205,2.8100208401769726,6.1204678263701195,2.7546942741706943,0.19070381160135527,0.4133813182874037,0.10601218170638982,0.8554327513694259,3.7099077218926646,2.802622877308433,1.1906891573288623,5.811736577675327,0.17123924800720405,1.3914785392588012,0.2961919937180838,0.991902855531868,2021-07-02,"Jul 02, 2021"
2021-07-09,2.5831997207555917,0.26324710663409634,0.0,5.927757310850433,1.040071974297769,3.1946094186769245,2.6839955884739384,3.573546183788005,0.08026515026222092,3.1856259664982254,2.5119853611575214,4.510342966685398,0.17002271776925112,2.85143396192329,6.154559175197702,3.1738795934535884,0.2777331608072317,0.31489728615734386,0.10630662953391565,0.6965221441747869,3.8933224250904943,2.536285629118349,0.8551330182624896,5.62737576564003,0.2236560604370219,1.1463420220546154,0.2313756008289674,0.9719768135820602,2021-07-09,"Jul 09, 2021"
2021-07-16,2.7173789447127312,0.2700565758850996,0.009443792639429642,5.693984628520885,1.0465628981095088,3.240297119861537,2.8300193185530103,3.26221612591481,0.11337709502202895,3.369394717638986,2.184376654065159,4.268399376404569,0.2017412759563553,2.3423077140793986,5.920125204430735,2.72830263972383,0.2702215842859836,0.32464460851818355,0.09472315532103205,0.8214039399928498,3.456997944692081,2.634832385385393,0.7976828037360139,5.644683540568456,0.1952154011063651,1.3227809510806858,0.25929878856681704,0.9596447448828,2021-07-16,"Jul 16, 2021"
2021-07-23,2.7585676904027587,0.20740049757687598,0.014233119243101926,5.492073924368055,1.2114996834382927,3.3714692441302945,2.4601986527842845,3.15732735699383,0.11067985155454114,3.2760982203677815,2.3513614477545954,2.468322671801077,0.1037370420945523,2.6796884680885573,5.187963069765547,2.581901447264,0.30538394269314956,0.3961589003048225,0.10222104295340102,1.0317411483665038,3.6754858304404823,2.7015183131243714,1.1062278264277974,5.60861762078505,0.2041543092582648,1.4425504417741841,0.2913746001385479,1.1305508213367832,2021-07-23,"Jul 23, 2021"
2021-07-30,2.606787280580473,0.35605297042045886,0.0010157047174116237,4.343830282227934,1.1935117200496665,3.57681778011819,2.68540870307341,3.4562844563548096,0.11523904913093459,3.234455015700026,2.621675396249807,5.116449951229318,0.12008107169477253,2.5639700004803427,5.666578540457551,2.7087087106361873,0.21003728765342206,0.3353066267970083,0.13070541792412474,1.053537344392889,3.802989990422876,2.57758738607562,0.9457117685345686,6.172400965039033,0.165202795901422,0.9855890611396303,0.2626471398470374,0.951841803994795,2021-07-30,"Jul 30, 2021"
2021-08-06,2.444151243048463,0.27494541342175044,0.017116324775911084,4.816632328612587,1.5679382249557015,3.253683366762864,2.746968008379563,3.4918484386342326,0.13253480905995263,3.0094556258564773,2.48181081463022,4.65448342937698,0.2125327579307965,2.6427556067350157,6.278318625145846,2.7535854308678913,0.2796968599563237,0.4689448781777674,0.10079931415539109,0.9677441731874994,3.7712662518548816,2.4031684120049728,1.0614960060092997,5.007618961055839,0.1885788171276783,1.210092219027961,0.38044910369565355,0.9877727963738016,2021-08-06,"Aug 06, 2021"
2021-08-13,2.6219548633825127,0.24175951232343504,0.02140010753761398,5.441319243151038,1.296342960088349,2.6737237775172225,3.011932066402057,3.315346474675496,0.09785599397210144,2.774714072890329,2.562852540458111,3.8292210665391515,0.10745915932906995,2.5654932338178886,5.674866762155332,2.9169432329445284,0.24776459850960383,0.4358830892053719,0.10447197171259257,0.9429979373937483,3.650853761236324,2.7883260854858958,0.9241863207612485,5.976565947689585,0.20479584571544704,0.8152195370802531,0.3129012097121716,1.009220473278051,2021-08-13,"Aug 13, 2021"
2021-08-20,2.75582138045274,0.17430212608204632,0.02362210040563504,5.250804087055629,1.2198704302752128,3.567208928292222,2.4994860829712997,3.333030466352983,0.13516945645936654,2.882371331027957,2.12406088160548,3.8200761644117054,0.14751793693358564,2.203994332329876,5.974505466474776,2.618387268047506,0.23902227879922158,0.40826749380688554,0.10817573020379131,0.8783955355473578,3.467861560547211,2.783179119675151,0.8630792033690368,5.588876041112166,0.23899497519430918,0.9234116184757691,0.3184101551451986,0.7951109826417609,2021-08-20,"Aug 20, 2021"
2021-08-27,2.7224084402612676,0.30223250422246484,0.03307183843762172,5.5629505630710545,1.5314656924146155,3.106478449743554,2.508698386221823,3.3247154215514905,0.1502076029659863,3.2723101004188,2.673992133118326,3.4357041279242533,0.12843180946956115,2.2668303133566154,6.156374670622524,1.6397076363636087,0.2438198680628374,0.4250026526453929,0.13192110311112748,0.8528810389139387,3.831457120224105,2.674295306363253,0.8406887131316509,5.535523922907733,0.18167123187231415,1.2370728773523152,0.339859392261821,0.8568985055396857,2021-08-27,"Aug 27, 2021"
2021-09-03,2.885204601998633,0.2746672494234262,0.028707820690103473,5.033828916838037,1.37013534637642,3.129893440026426,2.7479544450050084,3.9850142310834125,0.10860502318899487,3.0700029361462344,2.63298136102643,3.8112143289315954,0.21368795701042773,2.704668621302189,5.46501514658118,1.8788476037268371,0.27675878726563824,0.3024954074741494,0.11118333770001868,0.9135616922639361,3.682406230276547,2.9586465422537804,1.0226991217607775,5.815057250404736,0.2158409881120893,1.282859656025325,0.30565736312139463,0.8215965588126012,2021-09-03,"Sep 03, 2021"
2021-09-10,3.0309654028187327,0.21101884108159458,0.012992884162501347,5.61321244821252,1.0941858623866878,3.070487128391491,2.798825293760757,3.149349746442217,0.1256822405086479,3.183377920460244,2.494070744126654,3.1142979945498968,0.08377729883367276,2.7731794006883894,5.9885944992784355,2.0363303143663862,0.14171304252215544,0.47966180765912103,0.09059780361397882,0.7411416978176534,3.8045229405890573,2.796780085119679,0.9785503877110309,6.111198977687948,0.16421690679143866,1.2206182206289182,0.319263876145136,0.8066888311531789,2021-09-10,"Sep 10, 2021"
